name ts   x y z   roll pitch yaw  err delay
QR_4 1787064780.722418000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   5.4e-05
HR_6 1787064780.732418000 1.000000   6.16271e-13 0.226032 -2.82767e-12   2.69437e-08 -3.03334e-17 0.0001   4.7e-05
QR_4 1787064780.732418000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   4.7e-05
HR_6 1787064780.742418000 1.000000   6.16632e-13 0.226042 -2.82943e-12   2.69605e-08 -3.03608e-17 0.0001   0.001267
QR_4 1787064780.742418000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.001267
HR_6 1787064780.752418000 1.000000   6.16951e-13 0.22605 -2.83084e-12   2.6974e-08 -3.03975e-17 0.0001   2e-05
QR_4 1787064780.752418000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   2e-05
HR_6 1787064780.762418000 1.000000   6.17381e-13 0.22606 -2.83261e-12   2.69908e-08 -3.03959e-17 0.0001   0.001361
QR_4 1787064780.762418000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.001361
HR_6 1787064780.772416000 1.000000   6.177e-13 0.226068 -2.83402e-12   2.70042e-08 -3.0405e-17 0.0001   3e-06
QR_4 1787064780.772416000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   3e-06
HR_6 1787064780.782417000 1.000000   6.18075e-13 0.226078 -2.83578e-12   2.7021e-08 -3.03651e-17 0.0001   3.8e-05
QR_4 1787064780.782417000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   3.8e-05
HR_6 1787064780.792417000 1.000000   6.18491e-13 0.226088 -2.83755e-12   2.70378e-08 -3.02997e-17 0.0001   0.000552
QR_4 1787064780.792417000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.000552
HR_6 1787064780.802417000 1.000000   6.18811e-13 0.226096 -2.83896e-12   2.70513e-08 -3.02921e-17 0.0001   0.002116
QR_4 1787064780.802417000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.002116
HR_6 1787064780.812417000 1.000000   6.19046e-13 0.226102 -2.84001e-12   2.70613e-08 -3.02846e-17 0.0001   4.9e-05
QR_4 1787064780.812417000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   4.9e-05
HR_6 1787064780.822417000 1.000000   6.19407e-13 0.226112 -2.84178e-12   2.70781e-08 -3.03419e-17 0.0001   1.5e-05
QR_4 1787064780.822417000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   1.5e-05
HR_6 1787064780.832417000 1.000000   6.1974e-13 0.22612 -2.84319e-12   2.70916e-08 -3.03507e-17 0.0001   1.6e-05
QR_4 1787064780.832417000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   1.6e-05
HR_6 1787064780.842417000 1.000000   6.2006e-13 0.226128 -2.8446e-12   2.7105e-08 -3.03885e-17 0.0001   5e-06
QR_4 1787064780.842417000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   5e-06
HR_6 1787064780.852417000 1.000000   6.20295e-13 0.226134 -2.84566e-12   2.71151e-08 -3.03822e-17 0.0001   2.6e-05
QR_4 1787064780.852417000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   2.6e-05
HR_6 1787064780.862417000 1.000000   6.20712e-13 0.226144 -2.84742e-12   2.71319e-08 -3.04389e-17 0.0001   3.6e-05
QR_4 1787064780.862417000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   3.6e-05
HR_6 1787064780.872414000 1.000000   6.21045e-13 0.226152 -2.84883e-12   2.71453e-08 -3.04229e-17 0.0001   1e-06
QR_4 1787064780.872414000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   1e-06
HR_6 1787064780.882414000 1.000000   6.21364e-13 0.22616 -2.85024e-12   2.71588e-08 -3.04044e-17 0.0001   4.6e-05
QR_4 1787064780.882414000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   4.6e-05
HR_6 1787064780.892414000 1.000000   6.21739e-13 0.22617 -2.852e-12   2.71756e-08 -3.04269e-17 0.0001   4e-06
QR_4 1787064780.892414000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   4e-06
HR_6 1787064780.902414000 1.000000   6.22058e-13 0.226178 -2.85342e-12   2.7189e-08 -3.04502e-17 0.0001   0.002864
QR_4 1787064780.902414000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.002864
HR_6 1787064780.912414000 1.000000   6.22294e-13 0.226184 -2.85447e-12   2.71991e-08 -3.04492e-17 0.0001   2.4e-05
QR_4 1787064780.912414000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   2.4e-05
HR_6 1787064780.922410000 1.000000   6.22807e-13 0.226196 -2.85659e-12   2.72193e-08 -3.04689e-17 0.0001   2e-06
QR_4 1787064780.922410000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   2e-06
HR_6 1787064780.932411000 1.000000   6.23085e-13 0.226204 -2.858e-12   2.72327e-08 -3.04479e-17 0.0001   0.002028
QR_4 1787064780.932411000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.002028
HR_6 1787064780.942411000 1.000000   6.23404e-13 0.226212 -2.85941e-12   2.72462e-08 -3.05291e-17 0.0001   2.7e-05
QR_4 1787064780.942411000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   2.7e-05
HR_6 1787064780.952405000 1.000000   6.2382e-13 0.226222 -2.86117e-12   2.7263e-08 -3.05564e-17 0.0001   1e-06
QR_4 1787064780.952405000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   1e-06
HR_6 1787064780.962405000 1.000000   6.24154e-13 0.22623 -2.86258e-12   2.72764e-08 -3.05881e-17 0.0001   0.000933
QR_4 1787064780.962405000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.000933
HR_6 1787064780.972405000 1.000000   6.24473e-13 0.226238 -2.86399e-12   2.72898e-08 -3.05915e-17 0.0001   1.1e-05
QR_4 1787064780.972405000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   1.1e-05
HR_6 1787064780.982405000 1.000000   6.24847e-13 0.226248 -2.86576e-12   2.73066e-08 -3.06327e-17 0.0001   0.00195
QR_4 1787064780.982405000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.00195
HR_6 1787064780.992405000 1.000000   6.25167e-13 0.226256 -2.86717e-12   2.73201e-08 -3.0677e-17 0.0001   0.000443
QR_4 1787064780.992405000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.000443
HR_6 1787064781.002405000 1.000000   6.255e-13 0.226264 -2.86858e-12   2.73335e-08 -3.07204e-17 0.0001   2.4e-05
QR_4 1787064781.002405000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   2.4e-05
HR_6 1787064781.012405000 1.000000   6.25916e-13 0.226274 -2.87034e-12   2.73503e-08 -3.07479e-17 0.0001   0.000103
QR_4 1787064781.012405000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.000103
HR_6 1787064781.022405000 1.000000   6.26291e-13 0.226284 -2.87211e-12   2.73671e-08 -3.07243e-17 0.0001   0.000924
QR_4 1787064781.022405000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.000924
HR_6 1787064781.032405000 1.000000   6.26513e-13 0.22629 -2.87316e-12   2.73772e-08 -3.07489e-17 0.0001   3.5e-05
QR_4 1787064781.032405000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   3.5e-05
HR_6 1787064781.042405000 1.000000   6.26846e-13 0.226298 -2.87457e-12   2.73906e-08 -3.06993e-17 0.0001   0.00097
QR_4 1787064781.042405000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.00097
HR_6 1787064781.052405000 1.000000   6.27165e-13 0.226306 -2.87599e-12   2.74041e-08 -3.06844e-17 0.0001   1.6e-05
QR_4 1787064781.052405000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   1.6e-05
HR_6 1787064781.062406000 1.000000   6.27623e-13 0.226318 -2.8781e-12   2.74243e-08 -3.07851e-17 0.0001   9.7e-05
QR_4 1787064781.062406000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   9.7e-05
HR_6 1787064781.072406000 1.000000   6.27914e-13 0.226324 -2.87916e-12   2.74343e-08 -3.07959e-17 0.0001   0.002707
QR_4 1787064781.072406000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.002707
HR_6 1787064781.082406000 1.000000   6.28192e-13 0.226332 -2.88057e-12   2.74478e-08 -3.08322e-17 0.0001   6.4e-05
QR_4 1787064781.082406000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   6.4e-05
HR_6 1787064781.092406000 1.000000   6.28608e-13 0.226342 -2.88233e-12   2.74646e-08 -3.08954e-17 0.0001   4.9e-05
QR_4 1787064781.092406000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   4.9e-05
HR_6 1787064781.102406000 1.000000   6.29025e-13 0.226352 -2.8841e-12   2.74814e-08 -3.09067e-17 0.0001   3e-05
QR_4 1787064781.102406000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   3e-05
HR_6 1787064781.112406000 1.000000   6.29302e-13 0.22636 -2.88551e-12   2.74948e-08 -3.0978e-17 0.0001   2.1e-05
QR_4 1787064781.112406000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   2.1e-05
HR_6 1787064781.122406000 1.000000   6.29718e-13 0.22637 -2.88727e-12   2.75116e-08 -3.09995e-17 0.0001   2e-05
QR_4 1787064781.122406000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   2e-05
HR_6 1787064781.132406000 1.000000   6.30052e-13 0.226378 -2.88868e-12   2.75251e-08 -3.10177e-17 0.0001   8.5e-05
QR_4 1787064781.132406000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   8.5e-05
HR_6 1787064781.142406000 1.000000   6.30468e-13 0.226388 -2.89044e-12   2.75419e-08 -3.10177e-17 0.0001   2.8e-05
QR_4 1787064781.142406000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   2.8e-05
HR_6 1787064781.152406000 1.000000   6.30745e-13 0.226396 -2.89186e-12   2.75553e-08 -3.1045e-17 0.0001   1.4e-05
QR_4 1787064781.152406000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   1.4e-05
HR_6 1787064781.162407000 1.000000   6.31162e-13 0.226406 -2.89362e-12   2.75721e-08 -3.10949e-17 0.0001   8.9e-05
QR_4 1787064781.162407000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   8.9e-05
HR_6 1787064781.172407000 1.000000   6.31495e-13 0.226414 -2.89503e-12   2.75856e-08 -3.11377e-17 0.0001   0.000721
QR_4 1787064781.172407000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.000721
HR_6 1787064781.182407000 1.000000   6.31814e-13 0.226422 -2.89644e-12   2.7599e-08 -3.11414e-17 0.0001   4.7e-05
QR_4 1787064781.182407000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   4.7e-05
HR_6 1787064781.192407000 1.000000   6.32272e-13 0.226434 -2.89856e-12   2.76192e-08 -3.11448e-17 0.0001   6.6e-05
QR_4 1787064781.192407000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   6.6e-05
HR_6 1787064781.202407000 1.000000   6.32605e-13 0.226442 -2.89997e-12   2.76326e-08 -3.11562e-17 0.0001   3.8e-05
QR_4 1787064781.202407000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   3.8e-05
HR_6 1787064781.212407000 1.000000   6.32924e-13 0.22645 -2.90138e-12   2.7646e-08 -3.11758e-17 0.0001   2.7e-05
QR_4 1787064781.212407000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   2.7e-05
HR_6 1787064781.222407000 1.000000   6.33299e-13 0.22646 -2.90314e-12   2.76628e-08 -3.11272e-17 0.0001   1.9e-05
QR_4 1787064781.222407000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   1.9e-05
HR_6 1787064781.232407000 1.000000   6.33715e-13 0.22647 -2.9049e-12   2.76796e-08 -3.11525e-17 0.0001   4e-05
QR_4 1787064781.232407000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   4e-05
HR_6 1787064781.242407000 1.000000   6.33951e-13 0.226476 -2.90596e-12   2.76897e-08 -3.12027e-17 0.0001   0.000173
QR_4 1787064781.242407000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.000173
HR_6 1787064781.252407000 1.000000   6.34368e-13 0.226486 -2.90772e-12   2.77065e-08 -3.11853e-17 0.0001   2e-05
QR_4 1787064781.252407000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   2e-05
HR_6 1787064781.262408000 1.000000   6.34701e-13 0.226494 -2.90914e-12   2.772e-08 -3.11808e-17 0.0001   5.4e-05
QR_4 1787064781.262408000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   5.4e-05
HR_6 1787064781.272408000 1.000000   6.34923e-13 0.2265 -2.91019e-12   2.77301e-08 -3.11886e-17 0.0001   1.1e-05
QR_4 1787064781.272408000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   1.1e-05
HR_6 1787064781.282408000 1.000000   6.35297e-13 0.22651 -2.91196e-12   2.77469e-08 -3.11699e-17 0.0001   0.000469
QR_4 1787064781.282408000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.000469
HR_6 1787064781.292408000 1.000000   6.35714e-13 0.22652 -2.91372e-12   2.77637e-08 -3.12142e-17 0.0001   3.4e-05
QR_4 1787064781.292408000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   3.4e-05
HR_6 1787064781.302408000 1.000000   6.3595e-13 0.226526 -2.91478e-12   2.77737e-08 -3.12303e-17 0.0001   0.000107
QR_4 1787064781.302408000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.000107
HR_6 1787064781.312408000 1.000000   6.36269e-13 0.226534 -2.91619e-12   2.77872e-08 -3.12978e-17 0.0001   6.2e-05
QR_4 1787064781.312408000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   6.2e-05
HR_6 1787064781.322408000 1.000000   6.36727e-13 0.226546 -2.9183e-12   2.78073e-08 -3.13201e-17 0.0001   4.6e-05
QR_4 1787064781.322408000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   4.6e-05
HR_6 1787064781.332408000 1.000000   6.3706e-13 0.226554 -2.91972e-12   2.78208e-08 -3.13664e-17 0.0001   0.002044
QR_4 1787064781.332408000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.002044
HR_6 1787064781.342408000 1.000000   6.37296e-13 0.22656 -2.92077e-12   2.78309e-08 -3.13881e-17 0.0001   4.3e-05
QR_4 1787064781.342408000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   4.3e-05
HR_6 1787064781.352408000 1.000000   6.37809e-13 0.226572 -2.92289e-12   2.7851e-08 -3.14482e-17 0.0001   5.1e-05
QR_4 1787064781.352408000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   5.1e-05
HR_6 1787064781.362409000 1.000000   6.38128e-13 0.22658 -2.9243e-12   2.78645e-08 -3.1432e-17 0.0001   0.000101
QR_4 1787064781.362409000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.000101
HR_6 1787064781.372409000 1.000000   6.38406e-13 0.226588 -2.92571e-12   2.78779e-08 -3.14197e-17 0.0001   0.00011
QR_4 1787064781.372409000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.00011
HR_6 1787064781.382409000 1.000000   6.38822e-13 0.226598 -2.92747e-12   2.78947e-08 -3.14748e-17 0.0001   0.000108
QR_4 1787064781.382409000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.000108
HR_6 1787064781.392409000 1.000000   6.39155e-13 0.226606 -2.92888e-12   2.79082e-08 -3.15375e-17 0.0001   9.6e-05
QR_4 1787064781.392409000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   9.6e-05
HR_6 1787064781.402409000 1.000000   6.39475e-13 0.226614 -2.9303e-12   2.79216e-08 -3.15427e-17 0.0001   0.000873
QR_4 1787064781.402409000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.000873
HR_6 1787064781.412409000 1.000000   6.39808e-13 0.226622 -2.93171e-12   2.7935e-08 -3.15228e-17 0.0001   0.000142
QR_4 1787064781.412409000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.000142
HR_6 1787064781.422409000 1.000000   6.40266e-13 0.226634 -2.93382e-12   2.79552e-08 -3.15145e-17 0.0001   0.000111
QR_4 1787064781.422409000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.000111
HR_6 1787064781.432409000 1.000000   6.40502e-13 0.22664 -2.93488e-12   2.79653e-08 -3.1486e-17 0.0001   0.000983
QR_4 1787064781.432409000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.000983
HR_6 1787064781.442409000 1.000000   6.40918e-13 0.22665 -2.93664e-12   2.79821e-08 -3.14335e-17 0.0001   0.000169
QR_4 1787064781.442409000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.000169
HR_6 1787064781.452409000 1.000000   6.41293e-13 0.22666 -2.93841e-12   2.79989e-08 -3.14484e-17 0.0001   0.001078
QR_4 1787064781.452409000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.001078
HR_6 1787064781.462410000 1.000000   6.4157e-13 0.226666 -2.93946e-12   2.8009e-08 -3.14595e-17 0.0001   0.000157
QR_4 1787064781.462410000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.000157
HR_6 1787064781.472410000 1.000000   6.41945e-13 0.226676 -2.94123e-12   2.80258e-08 -3.15034e-17 0.0001   3.6e-05
QR_4 1787064781.472410000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   3.6e-05
HR_6 1787064781.482410000 1.000000   6.42361e-13 0.226686 -2.94299e-12   2.80426e-08 -3.14847e-17 0.0001   0.003868
QR_4 1787064781.482410000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.003868
HR_6 1787064781.492410000 1.000000   6.42597e-13 0.226692 -2.94405e-12   2.80526e-08 -3.14555e-17 0.0001   4.9e-05
QR_4 1787064781.492410000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   4.9e-05
HR_6 1787064781.502410000 1.000000   6.42916e-13 0.2267 -2.94546e-12   2.80661e-08 -3.14625e-17 0.0001   4.8e-05
QR_4 1787064781.502410000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   4.8e-05
HR_6 1787064781.512410000 1.000000   6.43249e-13 0.226708 -2.94687e-12   2.80795e-08 -3.14967e-17 0.0001   1.4e-05
QR_4 1787064781.512410000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   1.4e-05
HR_6 1787064781.522410000 1.000000   6.4361e-13 0.226718 -2.94863e-12   2.80963e-08 -3.15168e-17 0.0001   2.2e-05
QR_4 1787064781.522410000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   2.2e-05
HR_6 1787064781.532410000 1.000000   6.43943e-13 0.226726 -2.95004e-12   2.81098e-08 -3.15755e-17 0.0001   4.2e-05
QR_4 1787064781.532410000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   4.2e-05
HR_6 1787064781.542410000 1.000000   6.44262e-13 0.226734 -2.95146e-12   2.81232e-08 -3.16295e-17 0.0001   9.2e-05
QR_4 1787064781.542410000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   9.2e-05
HR_6 1787064781.552410000 1.000000   6.44693e-13 0.226744 -2.95322e-12   2.814e-08 -3.17232e-17 0.0001   8.5e-05
QR_4 1787064781.552410000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   8.5e-05
HR_6 1787064781.562411000 1.000000   6.45012e-13 0.226752 -2.95463e-12   2.81535e-08 -3.17699e-17 0.0001   5.4e-05
QR_4 1787064781.562411000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   5.4e-05
HR_6 1787064781.572411000 1.000000   6.45248e-13 0.226758 -2.95569e-12   2.81635e-08 -3.17826e-17 0.0001   0.001703
QR_4 1787064781.572411000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.001703
HR_6 1787064781.582411000 1.000000   6.45567e-13 0.226766 -2.9571e-12   2.8177e-08 -3.18484e-17 0.0001   3.5e-05
QR_4 1787064781.582411000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   3.5e-05
HR_6 1787064781.592411000 1.000000   6.45942e-13 0.226776 -2.95886e-12   2.81938e-08 -3.18962e-17 0.0001   6.2e-05
QR_4 1787064781.592411000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   6.2e-05
HR_6 1787064781.602411000 1.000000   6.46261e-13 0.226784 -2.96027e-12   2.82072e-08 -3.18882e-17 0.0001   4.4e-05
QR_4 1787064781.602411000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   4.4e-05
HR_6 1787064781.612411000 1.000000   6.46594e-13 0.226792 -2.96168e-12   2.82207e-08 -3.19327e-17 0.0001   6.9e-05
QR_4 1787064781.612411000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   6.9e-05
HR_6 1787064781.622411000 1.000000   6.46913e-13 0.2268 -2.96309e-12   2.82341e-08 -3.19671e-17 0.0001   8e-06
QR_4 1787064781.622411000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   8e-06
HR_6 1787064781.632411000 1.000000   6.47288e-13 0.22681 -2.96486e-12   2.82509e-08 -3.20496e-17 0.0001   3.2e-05
QR_4 1787064781.632411000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   3.2e-05
HR_6 1787064781.642411000 1.000000   6.47607e-13 0.226818 -2.96627e-12   2.82644e-08 -3.2085e-17 0.0001   5.4e-05
QR_4 1787064781.642411000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   5.4e-05
HR_6 1787064781.652411000 1.000000   6.48037e-13 0.226828 -2.96803e-12   2.82812e-08 -3.216e-17 0.0001   1.3e-05
QR_4 1787064781.652411000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   1.3e-05
HR_6 1787064781.662412000 1.000000   6.48356e-13 0.226836 -2.96944e-12   2.82946e-08 -3.21643e-17 0.0001   5e-05
QR_4 1787064781.662412000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   5e-05
HR_6 1787064781.672412000 1.000000   6.48731e-13 0.226846 -2.9712e-12   2.83114e-08 -3.21992e-17 0.0001   0.002951
QR_4 1787064781.672412000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.002951
HR_6 1787064781.682412000 1.000000   6.49009e-13 0.226852 -2.97226e-12   2.83215e-08 -3.22188e-17 0.0001   4.2e-05
QR_4 1787064781.682412000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   4.2e-05
HR_6 1787064781.692412000 1.000000   6.49286e-13 0.22686 -2.97367e-12   2.83349e-08 -3.22732e-17 0.0001   4.9e-05
QR_4 1787064781.692412000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   4.9e-05
HR_6 1787064781.702412000 1.000000   6.49564e-13 0.226866 -2.97473e-12   2.8345e-08 -3.22738e-17 0.0001   3.2e-05
QR_4 1787064781.702412000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   3.2e-05
HR_6 1787064781.712412000 1.000000   6.49841e-13 0.226874 -2.97614e-12   2.83584e-08 -3.22908e-17 0.0001   0.000332
QR_4 1787064781.712412000 -1.000000   2.22045e-16 0.0299999 7.82843e-18   5.12991e-10 1.80046e-18 0.0001   0.000332
HR_6 1787064781.722412000 1.000000   6.5016e-13 0.226882 -2.97755e-12   2.83719e-08 -3.22958e-17 0.0001   3.1e-05
