name ts   x y z   roll pitch yaw  err delay
HR_6 1787068298.708155000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   5.6e-05
QR_4 1787068298.708155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.6e-05
HR_6 1787068298.718155000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   3e-06
QR_4 1787068298.718155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3e-06
HR_6 1787068298.728155000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.000132
QR_4 1787068298.728155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000132
HR_6 1787068298.738155000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.000882
QR_4 1787068298.738155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000882
HR_6 1787068298.748155000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.001224
QR_4 1787068298.748155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001224
HR_6 1787068298.758155000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   2.2e-05
QR_4 1787068298.758155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.2e-05
HR_6 1787068298.768155000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   3.1e-05
QR_4 1787068298.768155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.1e-05
HR_6 1787068298.778155000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.000129
QR_4 1787068298.778155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000129
HR_6 1787068298.788155000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.001745
QR_4 1787068298.788155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001745
HR_6 1787068298.798155000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   2.8e-05
QR_4 1787068298.798155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.8e-05
HR_6 1787068298.808156000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   3.4e-05
QR_4 1787068298.808156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.4e-05
HR_6 1787068298.818156000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.000632
QR_4 1787068298.818156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000632
HR_6 1787068298.828156000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   4.5e-05
QR_4 1787068298.828156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.5e-05
HR_6 1787068298.838156000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.00112
QR_4 1787068298.838156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.00112
HR_6 1787068298.848156000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   5.4e-05
QR_4 1787068298.848156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.4e-05
HR_6 1787068298.858156000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   2.3e-05
QR_4 1787068298.858156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.3e-05
HR_6 1787068298.868156000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   6.6e-05
QR_4 1787068298.868156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.6e-05
HR_6 1787068298.878156000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   5.9e-05
QR_4 1787068298.878156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.9e-05
HR_6 1787068298.888156000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   8e-06
QR_4 1787068298.888156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8e-06
HR_6 1787068298.898156000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   5.8e-05
QR_4 1787068298.898156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.8e-05
HR_6 1787068298.908157000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.002735
QR_4 1787068298.908157000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002735
HR_6 1787068298.918157000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   3.4e-05
QR_4 1787068298.918157000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.4e-05
HR_6 1787068298.928157000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.000372
QR_4 1787068298.928157000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000372
HR_6 1787068298.938157000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   1.4e-05
QR_4 1787068298.938157000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.4e-05
HR_6 1787068298.948157000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   1.7e-05
QR_4 1787068298.948157000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.7e-05
HR_6 1787068298.958157000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   2.3e-05
QR_4 1787068298.958157000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.3e-05
HR_6 1787068298.968157000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.001668
QR_4 1787068298.968157000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001668
HR_6 1787068298.978157000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   7.6e-05
QR_4 1787068298.978157000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.6e-05
HR_6 1787068298.988157000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   7e-05
QR_4 1787068298.988157000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7e-05
HR_6 1787068298.998157000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   5.1e-05
QR_4 1787068298.998157000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.1e-05
HR_6 1787068299.008147000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   1e-06
QR_4 1787068299.008147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1e-06
HR_6 1787068299.018147000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.001408
QR_4 1787068299.018147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001408
HR_6 1787068299.028147000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   3.5e-05
QR_4 1787068299.028147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.5e-05
HR_6 1787068299.038147000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.001321
QR_4 1787068299.038147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001321
HR_6 1787068299.048147000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   2.3e-05
QR_4 1787068299.048147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.3e-05
HR_6 1787068299.058147000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   9e-06
QR_4 1787068299.058147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   9e-06
HR_6 1787068299.068147000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.001263
QR_4 1787068299.068147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001263
HR_6 1787068299.078147000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   4.1e-05
QR_4 1787068299.078147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.1e-05
HR_6 1787068299.088147000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   2.3e-05
QR_4 1787068299.088147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.3e-05
HR_6 1787068299.098147000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   8.1e-05
QR_4 1787068299.098147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8.1e-05
HR_6 1787068299.108147000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   3.4e-05
QR_4 1787068299.108147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.4e-05
HR_6 1787068299.118148000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   4.5e-05
QR_4 1787068299.118148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.5e-05
HR_6 1787068299.128148000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   7.5e-05
QR_4 1787068299.128148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.5e-05
HR_6 1787068299.138148000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   4.6e-05
QR_4 1787068299.138148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.6e-05
HR_6 1787068299.148148000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   5.5e-05
QR_4 1787068299.148148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.5e-05
HR_6 1787068299.158148000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.000104
QR_4 1787068299.158148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000104
HR_6 1787068299.168148000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   4e-05
QR_4 1787068299.168148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4e-05
HR_6 1787068299.178148000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   6.2e-05
QR_4 1787068299.178148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.2e-05
HR_6 1787068299.188148000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.001093
QR_4 1787068299.188148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001093
HR_6 1787068299.198148000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   4.3e-05
QR_4 1787068299.198148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.3e-05
HR_6 1787068299.208148000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.000508
QR_4 1787068299.208148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000508
HR_6 1787068299.218149000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   4e-05
QR_4 1787068299.218149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4e-05
HR_6 1787068299.228149000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   6.4e-05
QR_4 1787068299.228149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.4e-05
HR_6 1787068299.238149000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.000537
QR_4 1787068299.238149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000537
HR_6 1787068299.248149000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.000199
QR_4 1787068299.248149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000199
HR_6 1787068299.258149000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   1.5e-05
QR_4 1787068299.258149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.5e-05
HR_6 1787068299.268149000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   2.3e-05
QR_4 1787068299.268149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.3e-05
HR_6 1787068299.278149000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   2.1e-05
QR_4 1787068299.278149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.1e-05
HR_6 1787068299.288149000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   4.8e-05
QR_4 1787068299.288149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.8e-05
HR_6 1787068299.298149000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   3.5e-05
QR_4 1787068299.298149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.5e-05
HR_6 1787068299.308149000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   1.7e-05
QR_4 1787068299.308149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.7e-05
HR_6 1787068299.318150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   3.8e-05
QR_4 1787068299.318150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.8e-05
HR_6 1787068299.328150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   5.8e-05
QR_4 1787068299.328150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.8e-05
HR_6 1787068299.338150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   2e-05
QR_4 1787068299.338150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2e-05
HR_6 1787068299.348150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   2.9e-05
QR_4 1787068299.348150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.9e-05
HR_6 1787068299.358150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.001818
QR_4 1787068299.358150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001818
HR_6 1787068299.368150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   5.9e-05
QR_4 1787068299.368150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.9e-05
HR_6 1787068299.378150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   4.7e-05
QR_4 1787068299.378150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.7e-05
HR_6 1787068299.388150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.000305
QR_4 1787068299.388150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000305
HR_6 1787068299.398150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   5.3e-05
QR_4 1787068299.398150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.3e-05
HR_6 1787068299.408150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   2.3e-05
QR_4 1787068299.408150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.3e-05
HR_6 1787068299.418151000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.002358
QR_4 1787068299.418151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002358
HR_6 1787068299.428151000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   4.2e-05
QR_4 1787068299.428151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.2e-05
HR_6 1787068299.438151000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   3.8e-05
QR_4 1787068299.438151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.8e-05
HR_6 1787068299.448151000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   4.6e-05
QR_4 1787068299.448151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.6e-05
HR_6 1787068299.458151000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.000582
QR_4 1787068299.458151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000582
HR_6 1787068299.468151000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   2.9e-05
QR_4 1787068299.468151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.9e-05
HR_6 1787068299.478151000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   6.7e-05
QR_4 1787068299.478151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.7e-05
HR_6 1787068299.488151000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.001386
QR_4 1787068299.488151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001386
HR_6 1787068299.498151000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   2.5e-05
QR_4 1787068299.498151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.5e-05
HR_6 1787068299.508151000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   6.3e-05
QR_4 1787068299.508151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.3e-05
HR_6 1787068299.518152000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   4.9e-05
QR_4 1787068299.518152000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.9e-05
HR_6 1787068299.528152000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   5.6e-05
QR_4 1787068299.528152000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.6e-05
HR_6 1787068299.538152000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   4.5e-05
QR_4 1787068299.538152000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.5e-05
HR_6 1787068299.548152000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.00115
QR_4 1787068299.548152000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.00115
HR_6 1787068299.558149000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   3e-06
QR_4 1787068299.558149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3e-06
HR_6 1787068299.568150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   5.1e-05
QR_4 1787068299.568150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.1e-05
HR_6 1787068299.578150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.0001
QR_4 1787068299.578150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.0001
HR_6 1787068299.588150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.002963
QR_4 1787068299.588150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002963
HR_6 1787068299.598150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.000223
QR_4 1787068299.598150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000223
HR_6 1787068299.608150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   3.8e-05
QR_4 1787068299.608150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.8e-05
HR_6 1787068299.618150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   4.6e-05
QR_4 1787068299.618150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.6e-05
HR_6 1787068299.628150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   8.3e-05
QR_4 1787068299.628150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8.3e-05
HR_6 1787068299.638150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   2.9e-05
QR_4 1787068299.638150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.9e-05
HR_6 1787068299.648150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   6.6e-05
QR_4 1787068299.648150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.6e-05
HR_6 1787068299.658150000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   4.3e-05
QR_4 1787068299.658150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.3e-05
HR_6 1787068299.668151000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.000924
QR_4 1787068299.668151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000924
HR_6 1787068299.678151000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   4.3e-05
QR_4 1787068299.678151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.3e-05
HR_6 1787068299.688151000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   3.1e-05
QR_4 1787068299.688151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.1e-05
HR_6 1787068299.698151000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   4.1e-05
QR_4 1787068299.698151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.1e-05
HR_6 1787068299.708151000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.000688
QR_4 1787068299.708151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000688
HR_6 1787068299.718151000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   0.000756
QR_4 1787068299.718151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000756
HR_6 1787068299.728151000 0.677720   -0.746527 0.24 -1.75758e-07   -1.57539e-07 0.991996 0.0001   4.5e-05
