# pom logged on Tue Aug 18 15:51:37 2026
#
# decimation 1
# process model constant_acceleration
# process noise acc 100 m/s³, aacc 50 rad/s²
# magnetic field X 23.8 µT, Y -0.4 µT, Z -39.8 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1787068297.770374000 0 1 1 1 1 1 0.677711 -0.746519 0.240017 -4.5871e-05 1.41024e-05 0.991961 -0.000281609 0.000331099 0.000475876 -0.00181946 -0.000469047 -0.00111986 -0.00169418 0.0033109 0.00111885 2.2905e-08 2.2905e-08 2.27613e-08 4.2948e-07 4.2948e-07 4.31086e-07 3.70716e-06 3.70716e-06 3.51325e-06 3.70716e-06 3.70716e-06 3.51325e-06 0.0217777 0.0217777 0.0217497
1787068297.771877000 0 1 1 1 1 1 0.67771 -0.746519 0.240018 -4.79571e-05 1.60059e-05 0.991959 -0.000284156 0.000336075 0.000477558 -0.00181946 -0.000469047 -0.00111986 -0.00169418 0.0033109 0.00111885 2.35962e-08 2.35962e-08 2.3436e-08 5.50496e-07 5.50496e-07 5.52094e-07 4.24365e-06 4.24365e-06 4.04355e-06 4.24365e-06 4.24365e-06 4.04355e-06 0.0316488 0.0316488 0.0316208
1787068297.772730000 0 1 1 1 1 1 0.67771 -0.746519 0.240018 -4.91555e-05 1.60149e-05 0.991962 -0.000278032 0.000337072 0.000489474 -0.00171069 -0.000541996 -0.000642853 -0.000820575 0.00309893 0.00238496 2.39774e-08 2.39774e-08 2.38074e-08 3.52317e-07 3.52317e-07 3.53951e-07 3.41076e-06 3.41076e-06 3.20705e-06 3.41076e-06 3.41076e-06 3.20705e-06 0.0147043 0.0147043 0.0146757
1787068297.773704000 0 1 1 1 1 1 0.67771 -0.746518 0.240018 -5.05089e-05 1.71208e-05 0.991961 -0.000278831 0.000340091 0.000491796 -0.00171069 -0.000541996 -0.000642853 -0.000820575 0.00309893 0.00238496 2.44346e-08 2.44346e-08 2.4253e-08 3.88222e-07 3.88222e-07 3.89856e-07 3.59057e-06 3.59057e-06 3.38271e-06 3.59057e-06 3.59057e-06 3.38271e-06 0.0192738 0.0192738 0.0192453
1787068297.774757000 0 1 1 1 1 1 0.67771 -0.746518 0.240019 -5.13524e-05 2.01697e-05 0.991962 -0.000276204 0.000341115 0.000493679 -0.00189092 -0.00031426 -0.000505993 -0.000345314 0.00279397 0.00229938 2.49295e-08 2.49295e-08 2.47346e-08 3.17081e-07 3.17081e-07 3.18715e-07 3.26055e-06 3.26055e-06 3.04816e-06 3.26055e-06 3.26055e-06 3.04816e-06 0.0110072 0.0110072 0.0109786
1787068297.775750000 0 1 1 1 1 1 0.677709 -0.746517 0.240019 -5.04752e-05 2.11918e-05 0.991958 -0.000274775 0.000343876 0.000495329 -0.00161456 -1.88285e-05 -0.00106762 -9.41105e-05 0.00279257 0.00220951 2.54057e-08 2.54057e-08 2.51978e-08 3.15555e-07 3.15555e-07 3.17189e-07 3.23221e-06 3.23221e-06 3.01548e-06 3.23221e-06 3.23221e-06 3.01548e-06 0.0102973 0.0102973 0.0102688
1787068297.776704000 0 1 1 1 1 1 0.677709 -0.746517 0.24002 -5.1333e-05 2.24716e-05 0.991957 -0.000274865 0.00034654 0.000497438 -0.00161456 -1.88285e-05 -0.00106762 -9.41105e-05 0.00279257 0.00220951 2.58706e-08 2.58706e-08 2.56497e-08 3.51562e-07 3.51562e-07 3.53196e-07 3.39696e-06 3.39696e-06 3.17601e-06 3.39696e-06 3.39696e-06 3.17601e-06 0.0169111 0.0169111 0.0168826
1787068297.779258000 0 1 1 1 1 1 0.677708 -0.746516 0.240021 -5.21285e-05 2.63202e-05 0.991956 -0.000275335 0.00035301 0.000502134 -0.00155272 0.000178268 -0.000892789 -0.000119781 0.00271938 0.00210481 2.71439e-08 2.71439e-08 2.68855e-08 4.25005e-07 4.25005e-07 4.2664e-07 3.7168e-06 3.7168e-06 3.4843e-06 3.7168e-06 3.7168e-06 3.4843e-06 0.0248548 0.0248548 0.0248263
1787068297.779765000 0 1 1 1 1 1 0.677711 -0.746518 0.240017 -4.68373e-05 2.21867e-05 0.991963 -0.000253159 0.000329263 0.000461597 -0.00104199 0.000101527 -0.000127332 -0.000277269 0.00247327 0.00184058 2.16343e-08 2.16343e-08 2.14736e-08 3.05195e-07 3.05195e-07 3.06961e-07 2.82831e-06 2.82831e-06 2.63315e-06 2.82831e-06 2.82831e-06 2.63315e-06 0.0102882 0.0102882 0.0102617
1787068297.780698000 0 1 1 1 1 1 0.67771 -0.746518 0.240017 -4.72899e-05 2.30525e-05 0.991963 -0.000253418 0.000331571 0.000463315 -0.00104199 0.000101527 -0.000127332 -0.000277269 0.00247327 0.00184058 2.20129e-08 2.20129e-08 2.18416e-08 3.27905e-07 3.27905e-07 3.29667e-07 2.94509e-06 2.94509e-06 2.74613e-06 2.94509e-06 2.94509e-06 2.74613e-06 0.0145629 0.0145629 0.0145364
1787068297.781801000 0 1 1 1 1 1 0.67771 -0.746518 0.240018 -4.80231e-05 1.8259e-05 0.991967 -0.000254167 0.000333292 0.000463514 -0.000277805 -0.000435864 0.000551602 -0.000350108 0.00231554 0.0015775 2.24641e-08 2.24641e-08 2.22796e-08 2.98171e-07 2.98171e-07 2.9995e-07 2.81083e-06 2.81083e-06 2.60734e-06 2.81083e-06 2.81083e-06 2.60734e-06 0.0109115 0.0109115 0.0108848
1787068297.782783000 0 1 1 1 1 1 0.67771 -0.746517 0.240018 -5.00171e-05 2.09704e-05 0.991966 -0.000252447 0.000332246 0.000468279 -0.000857256 -0.000390414 0.000350876 -4.60959e-05 0.00182869 0.00205107 2.28722e-08 2.28722e-08 2.26755e-08 2.97389e-07 2.97389e-07 2.99168e-07 2.79381e-06 2.79381e-06 2.58621e-06 2.79381e-06 2.79381e-06 2.58621e-06 0.0104185 0.0104185 0.0103918
1787068297.783760000 0 1 1 1 1 1 0.67771 -0.746517 0.240019 -4.93409e-05 2.26878e-05 0.991967 -0.000248841 0.000333222 0.000472488 -0.000903167 -1.38434e-05 0.000464778 0.000527946 0.00170125 0.00239776 2.32836e-08 2.32836e-08 2.30742e-08 2.96383e-07 2.96383e-07 2.98162e-07 2.78841e-06 2.78841e-06 2.57667e-06 2.78841e-06 2.78841e-06 2.57667e-06 0.0100639 0.0100639 0.0100372
1787068297.784737000 0 1 1 1 1 1 0.67771 -0.746517 0.240019 -4.79465e-05 2.42574e-05 0.991968 -0.000243987 0.000334976 0.000476718 -0.000835713 0.000401393 0.000634492 0.00125009 0.00171658 0.00271194 2.37003e-08 2.37003e-08 2.34777e-08 2.96043e-07 2.96043e-07 2.97822e-07 2.78999e-06 2.78999e-06 2.57407e-06 2.78999e-06 2.78999e-06 2.57407e-06 0.00997385 0.00997385 0.00994712
1787068297.785746000 0 1 1 1 1 1 0.677709 -0.746516 0.24002 -4.78982e-05 2.35976e-05 0.991969 -0.000241512 0.000336352 0.00048195 -0.000546198 0.000253684 0.000610746 0.00145546 0.00165664 0.003134 2.41363e-08 2.41363e-08 2.38994e-08 2.96607e-07 2.96607e-07 2.98386e-07 2.7968e-06 2.7968e-06 2.57651e-06 2.7968e-06 2.7968e-06 2.57651e-06 0.0100562 0.0100562 0.0100295
1787068297.786742000 0 1 1 1 1 1 0.677709 -0.746516 0.24002 -4.54052e-05 2.42938e-05 0.991967 -0.000239785 0.00033811 0.000487484 -0.000276377 0.000704811 8.85571e-05 0.00150298 0.00167538 0.00354949 2.45721e-08 2.45721e-08 2.43206e-08 2.96611e-07 2.96611e-07 2.98391e-07 2.80257e-06 2.80257e-06 2.5779e-06 2.80257e-06 2.80257e-06 2.5779e-06 0.0100363 0.0100363 0.0100095
1787068297.787777000 0 1 1 1 1 1 0.677709 -0.746516 0.240021 -4.21061e-05 2.53755e-05 0.991964 -0.000238413 0.000340178 0.000493497 -3.68102e-05 0.00123515 -0.00048536 0.00147086 0.00173317 0.00395302 2.50308e-08 2.50308e-08 2.47635e-08 2.97514e-07 2.97514e-07 2.99293e-07 2.81291e-06 2.81291e-06 2.58364e-06 2.81291e-06 2.81291e-06 2.58364e-06 0.0102396 0.0102396 0.0102128
1787068297.788781000 0 1 1 1 1 1 0.677709 -0.746515 0.240021 -4.18914e-05 2.81626e-05 0.991963 -0.000234701 0.000345742 0.000498711 -0.000476831 0.00132898 -0.000601232 0.00185783 0.00239488 0.00416865 2.54816e-08 2.54816e-08 2.51983e-08 2.97807e-07 2.97807e-07 2.99587e-07 2.82055e-06 2.82055e-06 2.58676e-06 2.82055e-06 2.82055e-06 2.58676e-06 0.0102906 0.0102906 0.0102638

1787068297.791744000 0 1 1 1 1 1 0.67771 -0.746517 0.240019 -3.76355e-05 3.24543e-05 0.991963 -0.000203427 0.000336576 0.000475305 -0.00100014 0.00133357 -0.000611412 0.00246823 0.00331103 0.00428341 2.14329e-08 2.14329e-08 2.1223e-08 3.23604e-07 3.23604e-07 3.2555e-07 2.6258e-06 2.6258e-06 2.41819e-06 2.6258e-06 2.6258e-06 2.41819e-06 0.0177899 0.0177899 0.0177649
1787068297.792726000 0 1 1 1 1 1 0.67771 -0.746517 0.240019 -4.6168e-05 3.12496e-05 0.991966 -0.000196651 0.000330739 0.000484792 -0.00143038 -0.000131231 -6.69211e-05 0.00308098 0.00200958 0.00504171 2.18031e-08 2.18031e-08 2.15799e-08 3.14885e-07 3.14885e-07 3.16834e-07 2.59874e-06 2.59874e-06 2.38704e-06 2.59874e-06 2.59874e-06 2.38704e-06 0.0139941 0.0139941 0.0139691
1787068297.793703000 0 1 1 1 1 1 0.67771 -0.746516 0.24002 -4.70399e-05 3.23494e-05 0.991966 -0.000193641 0.000332703 0.000489718 -0.00143038 -0.000131231 -6.69211e-05 0.00308098 0.00200958 0.00504171 2.21776e-08 2.21776e-08 2.19409e-08 3.50353e-07 3.50353e-07 3.52302e-07 2.76158e-06 2.76158e-06 2.54576e-06 2.76158e-06 2.76158e-06 2.54576e-06 0.0185687 0.0185687 0.0185436
1787068297.794812000 0 1 1 1 1 1 0.67771 -0.746516 0.24002 -5.13072e-05 3.24091e-05 0.991967 -0.000187363 0.000325519 0.000499844 -0.00154952 -0.000637786 0.000123811 0.00349205 0.000657611 0.00569308 2.26041e-08 2.26041e-08 2.23513e-08 2.83114e-07 2.83114e-07 2.85063e-07 2.51067e-06 2.51067e-06 2.29013e-06 2.51067e-06 2.51067e-06 2.29013e-06 0.0113114 0.0113114 0.0112863
1787068297.799322000 0 1 1 1 1 1 0.677709 -0.746514 0.240022 -5.74093e-05 3.50458e-05 0.991969 -0.000171356 0.000329022 0.000522825 -0.00138897 -0.000725608 0.000212047 0.00351712 0.000709842 0.00543218 2.44288e-08 2.44288e-08 2.41029e-08 6.96767e-07 6.96767e-07 6.98716e-07 4.23167e-06 4.23167e-06 3.99126e-06 4.23167e-06 4.23167e-06 3.99126e-06 0.0454855 0.0454855 0.0454604
1787068297.800898000 0 1 1 1 1 1 0.677711 -0.746516 0.240019 -5.31549e-05 2.92255e-05 0.991963 -0.000144568 0.000322907 0.000478473 -0.000785849 -0.000893614 -0.000864989 0.00374595 0.00270561 0.00305633 2.02145e-08 2.02145e-08 1.99887e-08 2.55797e-07 2.55797e-07 2.57934e-07 2.1809e-06 2.1809e-06 1.97179e-06 2.1809e-06 2.1809e-06 1.97179e-06 0.00673193 0.00673193 0.00670805
1787068297.801850000 0 1 1 1 1 1 0.677711 -0.746516 0.240019 -5.42763e-05 2.93863e-05 0.991962 -0.000141002 0.000325483 0.000481383 -0.000785849 -0.000893614 -0.000864989 0.00374595 0.00270561 0.00305633 2.05396e-08 2.05396e-08 2.03005e-08 2.71444e-07 2.71444e-07 2.7358e-07 2.27191e-06 2.27191e-06 2.0589e-06 2.27191e-06 2.27191e-06 2.0589e-06 0.011532 0.011532 0.0115081
1787068297.802754000 0 1 1 1 1 1 0.677711 -0.746516 0.24002 -5.62631e-05 3.11389e-05 0.991964 -0.000137321 0.000327199 0.000478034 -0.00111392 -0.000875216 -0.000302311 0.00378632 0.00260648 0.00222221 2.0851e-08 2.0851e-08 2.05989e-08 2.86403e-07 2.86403e-07 2.8854e-07 2.3013e-06 2.3013e-06 2.08454e-06 2.3013e-06 2.3013e-06 2.08454e-06 0.0125003 0.0125003 0.0124764
1787068297.804182000 0 1 1 1 1 1 0.67771 -0.746515 0.24002 -5.81797e-05 3.17868e-05 0.991964 -0.000131913 0.000330921 0.000481207 -0.00111392 -0.000875216 -0.000302311 0.00378632 0.00260648 0.00222221 2.13527e-08 2.13527e-08 2.10791e-08 3.25452e-07 3.25452e-07 3.27589e-07 2.48985e-06 2.48985e-06 2.26709e-06 2.48985e-06 2.48985e-06 2.26709e-06 0.0164675 0.0164675 0.0164435
1787068297.804805000 0 1 1 1 1 1 0.67771 -0.746515 0.240021 -5.97416e-05 3.22009e-05 0.991966 -0.000131218 0.00033219 0.000475642 -0.00120205 -0.000968295 0.000216359 0.00351455 0.0025484 0.00108682 2.15711e-08 2.15711e-08 2.12877e-08 2.55352e-07 2.55352e-07 2.57489e-07 2.20123e-06 2.20123e-06 1.97582e-06 2.20123e-06 2.20123e-06 1.97582e-06 0.00616172 0.00616172 0.00613769
1787068297.805707000 0 1 1 1 1 1 0.67771 -0.746515 0.240021 -6.10658e-05 3.26308e-05 0.991967 -0.000128048 0.000334488 0.000476623 -0.00120205 -0.000968295 0.000216359 0.00351455 0.0025484 0.00108682 2.18943e-08 2.18943e-08 2.15964e-08 2.67906e-07 2.67906e-07 2.70043e-07 2.27557e-06 2.27557e-06 2.04629e-06 2.27557e-06 2.27557e-06 2.04629e-06 0.0104489 0.0104489 0.0104248
1787068297.806791000 0 1 1 1 1 1 0.67771 -0.746515 0.240022 -6.29858e-05 3.29264e-05 0.991968 -0.00012579 0.000337245 0.000474299 -0.00120109 -0.0010399 0.000482668 0.00329426 0.00254751 0.000589317 2.22867e-08 2.22867e-08 2.19707e-08 2.69355e-07 2.69355e-07 2.71492e-07 2.26398e-06 2.26398e-06 2.03001e-06 2.26398e-06 2.26398e-06 2.03001e-06 0.0104381 0.0104381 0.0104141
1787068297.807728000 0 1 1 1 1 1 0.67771 -0.746514 0.240022 -6.33499e-05 3.35652e-05 0.991971 -0.000123351 0.000342913 0.000477004 -0.00112293 -0.000836497 0.000869009 0.00319378 0.00305538 0.000922434 2.26301e-08 2.26301e-08 2.22978e-08 2.67759e-07 2.67759e-07 2.69896e-07 2.25387e-06 2.25387e-06 2.0158e-06 2.25387e-06 2.25387e-06 2.0158e-06 0.00994941 0.00994941 0.0099254
1787068297.808689000 0 1 1 1 1 1 0.67771 -0.746514 0.240023 -6.46133e-05 3.40288e-05 0.991972 -0.000120281 0.000345849 0.00047789 -0.00112293 -0.000836497 0.000869009 0.00319378 0.00305538 0.000922434 2.29875e-08 2.29875e-08 2.26379e-08 3.03061e-07 3.03061e-07 3.05198e-07 2.41262e-06 2.41262e-06 2.17029e-06 2.41262e-06 2.41262e-06 2.17029e-06 0.0165503 0.0165503 0.0165263
1787068297.809756000 0 1 1 1 1 1 0.677712 -0.746516 0.240019 -6.41316e-05 3.26791e-05 0.991972 -9.9144e-05 0.000324726 0.000446654 -0.00145237 -0.00119971 0.00061288 0.00330883 0.00288659 0.000918306 1.90362e-08 1.90362e-08 1.87984e-08 2.62534e-07 2.62534e-07 2.64868e-07 2.02985e-06 2.02985e-06 1.81995e-06 2.02985e-06 2.02985e-06 1.81995e-06 0.00968289 0.00968289 0.00966036
1787068297.810763000 0 1 1 1 1 1 0.677711 -0.746516 0.240019 -6.34114e-05 3.28821e-05 0.991971 -0.000100279 0.000324861 0.00044844 -0.00114689 -0.000852571 0.000195377 0.00259398 0.00243066 0.00105773 1.93474e-08 1.93474e-08 1.90952e-08 2.53431e-07 2.53431e-07 2.55782e-07 1.99958e-06 1.99958e-06 1.78562e-06 1.99958e-06 1.99958e-06 1.78562e-06 0.0103443 0.0103443 0.0103217
1787068297.811742000 0 1 1 1 1 1 0.677711 -0.746515 0.24002 -6.21168e-05 3.28997e-05 0.99197 -0.000102362 0.000324886 0.000450285 -0.000788295 -0.000471975 -8.12498e-05 0.00185041 0.00204544 0.00118868 1.96541e-08 1.96541e-08 1.93874e-08 2.53455e-07 2.53455e-07 2.55808e-07 1.99434e-06 1.99434e-06 1.77638e-06 1.99434e-06 1.99434e-06 1.77638e-06 0.010108 0.010108 0.0100854
1787068297.812731000 0 1 1 1 1 1 0.677711 -0.746515 0.24002 -5.98832e-05 3.50525e-05 0.99197 -0.000105917 0.000328041 0.000452951 -0.000747865 0.000240149 5.51814e-05 0.000966047 0.00223162 0.00143396 1.99677e-08 1.99677e-08 1.96858e-08 2.53799e-07 2.53799e-07 2.56152e-07 1.99716e-06 1.99716e-06 1.77511e-06 1.99716e-06 1.99716e-06 1.77511e-06 0.0100618 0.0100618 0.0100392
1787068297.814095000 0 1 1 1 1 1 0.677711 -0.746515 0.240021 -5.69085e-05 3.83512e-05 0.991971 -0.000110973 0.000333833 0.000456875 -0.000769451 0.000991307 0.000265604 -5.13956e-05 0.00267024 0.00174806 2.04068e-08 2.04068e-08 2.0103e-08 2.64262e-07 2.64262e-07 2.66616e-07 2.04946e-06 2.04946e-06 1.82171e-06 2.04946e-06 2.04946e-06 1.82171e-06 0.0123828 0.0123828 0.0123602
1787068297.814747000 0 1 1 1 1 1 0.677711 -0.746514 0.240021 -6.03319e-05 3.8531e-05 0.991972 -0.000112283 0.000335451 0.000461024 -0.00107752 0.000299993 0.00043333 -0.000269839 0.00264895 0.00226346 2.06191e-08 2.06191e-08 2.03044e-08 2.53923e-07 2.53923e-07 2.56277e-07 2.00818e-06 2.00818e-06 1.77767e-06 2.00818e-06 2.00818e-06 1.77767e-06 0.00873261 0.00873261 0.00870996
1787068297.816074000 0 1 1 1 1 1 0.677711 -0.746514 0.240022 -5.87071e-05 3.86894e-05 0.991973 -0.0001124 0.000338261 0.000468854 -0.000646585 0.000506757 0.000482657 -0.000225635 0.00251988 0.00314915 2.10565e-08 2.10565e-08 2.07188e-08 2.44323e-07 2.44323e-07 2.46677e-07 1.98823e-06 1.98823e-06 1.75206e-06 1.98823e-06 1.98823e-06 1.75206e-06 0.00725996 0.00725996 0.00723728
1787068297.816705000 0 1 1 1 1 1 0.677711 -0.746514 0.240022 -5.86626e-05 3.92059e-05 0.991973 -0.000112542 0.000339851 0.000470841 -0.000646585 0.000506757 0.000482657 -0.000225635 0.00251988 0.00314915 2.12673e-08 2.12673e-08 2.09184e-08 2.54845e-07 2.54845e-07 2.57199e-07 2.04314e-06 2.04314e-06 1.80424e-06 2.04314e-06 2.04314e-06 1.80424e-06 0.0104908 0.0104908 0.0104681
1787068297.817762000 0 1 1 1 1 1 0.677711 -0.746513 0.240023 -5.60629e-05 3.91347e-05 0.991974 -0.000111743 0.000341797 0.000477744 -0.000229869 0.000815036 0.000489942 -5.78007e-05 0.00240408 0.00372785 2.16235e-08 2.16235e-08 2.12551e-08 2.55537e-07 2.55537e-07 2.5789e-07 2.0436e-06 2.0436e-06 1.8001e-06 2.0436e-06 2.0436e-06 1.8001e-06 0.0104181 0.0104181 0.0103954
1787068297.818711000 0 1 1 1 1 1 0.677711 -0.746513 0.240023 -5.55346e-05 3.97405e-05 0.991974 -0.000111798 0.000344079 0.000481282 -0.000229869 0.000815036 0.000489942 -5.78007e-05 0.00240408 0.00372785 2.19482e-08 2.19482e-08 2.15616e-08 2.92277e-07 2.92277e-07 2.9463e-07 2.20815e-06 2.20815e-06 1.96047e-06 2.20815e-06 2.20815e-06 1.96047e-06 0.0170613 0.0170613 0.0170386
1787068297.819789000 0 1 1 1 1 1 0.677712 -0.746515 0.24002 -5.19932e-05 3.95382e-05 0.991978 -9.38734e-05 0.000323795 0.000455756 -0.00057696 0.000818379 0.00083818 0.000488427 0.00238378 0.00383558 1.83195e-08 1.83195e-08 1.80522e-08 2.51652e-07 2.51652e-07 2.54226e-07 1.86046e-06 1.86046e-06 1.64464e-06 1.86046e-06 1.86046e-06 1.64464e-06 0.00992749 0.00992749 0.00990615
1787068297.820794000 0 1 1 1 1 1 0.677712 -0.746515 0.24002 -5.29685e-05 4.11303e-05 0.991982 -8.98327e-05 0.000328214 0.000459633 -0.00080428 0.000682351 0.00136266 0.00105674 0.002715 0.00383903 1.86073e-08 1.86073e-08 1.83247e-08 2.41973e-07 2.41973e-07 2.44566e-07 1.82863e-06 1.82863e-06 1.60876e-06 1.82863e-06 1.82863e-06 1.60876e-06 0.0105574 0.0105574 0.010536
1787068297.821788000 0 1 1 1 1 1 0.677712 -0.746515 0.24002 -5.39452e-05 3.95829e-05 0.991983 -8.6306e-05 0.000333486 0.000463308 -0.000499772 0.000225319 0.00131957 0.0014496 0.00312517 0.00381644 1.88958e-08 1.88958e-08 1.85974e-08 2.42255e-07 2.42255e-07 2.44851e-07 1.82449e-06 1.82449e-06 1.60057e-06 1.82449e-06 1.82449e-06 1.60057e-06 0.0103912 0.0103912 0.0103697
1787068297.822773000 0 1 1 1 1 1 0.677712 -0.746514 0.240021 -5.50887e-05 3.7404e-05 0.991984 -8.24938e-05 0.000339379 0.000466884 -0.000160402 -0.00025064 0.00124501 0.00183795 0.00358415 0.0037866 1.91852e-08 1.91852e-08 1.88705e-08 2.42506e-07 2.42506e-07 2.45102e-07 1.82667e-06 1.82667e-06 1.5987e-06 1.82667e-06 1.82667e-06 1.5987e-06 0.0103168 0.0103168 0.0102953
1787068297.823798000 0 1 1 1 1 1 0.677712 -0.746514 0.240021 -5.66535e-05 3.75018e-05 0.991983 -7.74951e-05 0.00034556 0.000472435 -0.000315489 -0.000451069 0.0007493 0.00235974 0.00400413 0.00406618 1.94901e-08 1.94901e-08 1.91579e-08 2.43229e-07 2.43229e-07 2.45826e-07 1.83466e-06 1.83466e-06 1.60242e-06 1.83466e-06 1.83466e-06 1.60242e-06 0.0104665 0.0104665 0.010445
1787068297.825269000 0 1 1 1 1 1 0.677712 -0.746514 0.240022 -6.03713e-05 3.95499e-05 0.991977 -6.66204e-05 0.000356102 0.000484638 -0.000917227 -0.00069443 -0.000496668 0.00352543 0.00473619 0.00504568 1.9935e-08 1.9935e-08 1.95766e-08 2.69158e-07 2.69158e-07 2.71755e-07 1.95129e-06 1.95129e-06 1.71285e-06 1.95129e-06 1.95129e-06 1.71285e-06 0.0127616 0.0127616 0.0127401
1787068297.826788000 0 1 1 1 1 1 0.677712 -0.746513 0.240023 -6.37203e-05 4.14023e-05 0.991972 -5.23525e-05 0.000368801 0.000500068 -0.00126415 -0.0008227 -0.00120031 0.00502883 0.00566464 0.00635561 2.04014e-08 2.04014e-08 2.00144e-08 2.30293e-07 2.30293e-07 2.3289e-07 1.82692e-06 1.82692e-06 1.58198e-06 1.82692e-06 1.82692e-06 1.58198e-06 0.0063737 0.0063737 0.00635213
1787068297.828396000 0 1 1 1 1 1 0.677712 -0.746512 0.240024 -6.59399e-05 4.23803e-05 0.99197 -4.42655e-05 0.00037791 0.000510289 -0.00126415 -0.0008227 -0.00120031 0.00502883 0.00566464 0.00635561 2.09063e-08 2.09063e-08 2.04875e-08 2.66305e-07 2.66305e-07 2.68901e-07 2.01412e-06 2.01412e-06 1.76219e-06 2.01412e-06 2.01412e-06 1.76219e-06 0.0153152 0.0153152 0.0152936
1787068297.831173000 0 1 1 1 1 1 0.677713 -0.746514 0.240021 -6.50056e-05 3.63805e-05 0.991977 -1.55908e-05 0.000367551 0.0005022 -0.000589102 -0.00119251 -8.20996e-06 0.00530056 0.00520089 0.00679012 1.80272e-08 1.80272e-08 1.77061e-08 2.41932e-07 2.41932e-07 2.44794e-07 1.74791e-06 1.74791e-06 1.52047e-06 1.74791e-06 1.74791e-06 1.52047e-06 0.0129431 0.0129431 0.0129227
1787068297.831717000 0 1 1 1 1 1 0.677713 -0.746514 0.240021 -6.57241e-05 3.62939e-05 0.991977 -1.27069e-05 0.00037038 0.000505895 -0.000589102 -0.00119251 -8.20996e-06 0.00530056 0.00520089 0.00679012 1.81754e-08 1.81754e-08 1.7845e-08 2.65348e-07 2.65348e-07 2.68209e-07 1.85482e-06 1.85482e-06 1.62517e-06 1.85482e-06 1.85482e-06 1.62517e-06 0.0169087 0.0169087 0.0168883
1787068297.832709000 0 1 1 1 1 1 0.677713 -0.746513 0.240022 -6.70341e-05 3.6136e-05 0.991977 -7.44846e-06 0.00037554 0.000512631 -0.000589102 -0.00119251 -8.20996e-06 0.00530056 0.00520089 0.00679012 1.84495e-08 1.84495e-08 1.81017e-08 3.43663e-07 3.43663e-07 3.46524e-07 2.19437e-06 2.19437e-06 1.96066e-06 2.19437e-06 2.19437e-06 1.96066e-06 0.0258328 0.0258328 0.0258124
1787068297.833766000 0 1 1 1 1 1 0.677713 -0.746513 0.240022 -6.66131e-05 3.71857e-05 0.991974 -2.63743e-06 0.000380996 0.000517882 -0.000592739 -0.000884962 -0.000356133 0.00520828 0.005196 0.00655916 1.87409e-08 1.87409e-08 1.83739e-08 2.98494e-07 2.98494e-07 3.01358e-07 1.99742e-06 1.99742e-06 1.75932e-06 1.99742e-06 1.99742e-06 1.75932e-06 0.0204693 0.0204693 0.0204489
1787068297.834755000 0 1 1 1 1 1 0.677713 -0.746513 0.240023 -6.54644e-05 3.89019e-05 0.991971 1.26462e-06 0.000386797 0.000520584 -0.000625895 -0.000470495 -0.000832408 0.00503634 0.00528736 0.00603771 1.9017e-08 1.9017e-08 1.86314e-08 2.53929e-07 2.53929e-07 2.56795e-07 1.82721e-06 1.82721e-06 1.58496e-06 1.82721e-06 1.82721e-06 1.58496e-06 0.0140407 0.0140407 0.0140203
1787068297.835729000 0 1 1 1 1 1 0.677713 -0.746512 0.240023 -6.56014e-05 3.91126e-05 0.991972 1.33858e-06 0.000390011 0.000520958 -0.000564012 -0.000391208 -0.000507175 0.00427628 0.00498287 0.00517146 1.92927e-08 1.92927e-08 1.88881e-08 2.32199e-07 2.32199e-07 2.35065e-07 1.73693e-06 1.73693e-06 1.49057e-06 1.73693e-06 1.73693e-06 1.49057e-06 0.010605 0.010605 0.0105845
1787068297.836765000 0 1 1 1 1 1 0.677713 -0.746512 0.240024 -6.59388e-05 3.92599e-05 0.991973 1.45561e-06 0.000393205 0.000521892 -0.000510906 -0.000352089 -0.000209578 0.00359627 0.00467247 0.00447403 1.95902e-08 1.95902e-08 1.91648e-08 2.32358e-07 2.32358e-07 2.35224e-07 1.7317e-06 1.7317e-06 1.48092e-06 1.7317e-06 1.7317e-06 1.48092e-06 0.0103737 0.0103737 0.0103532
1787068297.837729000 0 1 1 1 1 1 0.677713 -0.746512 0.240024 -6.52625e-05 3.91315e-05 0.991973 2.59641e-06 0.000396979 0.000528213 -0.000315794 -0.000184004 -0.00022848 0.00321446 0.00455298 0.00480361 1.98703e-08 1.98703e-08 1.94249e-08 2.3146e-07 2.3146e-07 2.34326e-07 1.72887e-06 1.72886e-06 1.47394e-06 1.72887e-06 1.72886e-06 1.47394e-06 0.0100533 0.0100533 0.0100328
1787068297.838896000 0 1 1 1 1 1 0.677714 -0.746514 0.240021 -5.9808e-05 3.58334e-05 0.991974 1.47412e-05 0.000378044 0.000512643 3.0554e-05 -1.46544e-05 -0.000149496 0.00295455 0.00426384 0.00603006 1.68317e-08 1.68317e-08 1.65154e-08 2.05771e-07 2.05771e-07 2.08928e-07 1.47913e-06 1.47913e-06 1.25461e-06 1.47913e-06 1.47913e-06 1.25461e-06 0.00418768 0.00418768 0.00416828
