name ts   x y z   roll pitch yaw  err delay
HR_6 1787068344.678143000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   7.1e-05
QR_4 1787068344.678143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.1e-05
HR_6 1787068344.688143000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.001519
QR_4 1787068344.688143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001519
HR_6 1787068344.698143000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   5.2e-05
QR_4 1787068344.698143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.2e-05
HR_6 1787068344.708143000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   7.9e-05
QR_4 1787068344.708143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.9e-05
HR_6 1787068344.718143000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   2.5e-05
QR_4 1787068344.718143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.5e-05
HR_6 1787068344.728143000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   5.3e-05
QR_4 1787068344.728143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.3e-05
HR_6 1787068344.738143000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   4.3e-05
QR_4 1787068344.738143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.3e-05
HR_6 1787068344.748144000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   6.2e-05
QR_4 1787068344.748144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.2e-05
HR_6 1787068344.758144000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   4.1e-05
QR_4 1787068344.758144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.1e-05
HR_6 1787068344.768144000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   6.1e-05
QR_4 1787068344.768144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.1e-05
HR_6 1787068344.778144000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   5.1e-05
QR_4 1787068344.778144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.1e-05
HR_6 1787068344.788144000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   4.3e-05
QR_4 1787068344.788144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.3e-05
HR_6 1787068344.798144000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.000185
QR_4 1787068344.798144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000185
HR_6 1787068344.808144000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   3.1e-05
QR_4 1787068344.808144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.1e-05
HR_6 1787068344.818144000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.000153
QR_4 1787068344.818144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000153
HR_6 1787068344.828144000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.000501
QR_4 1787068344.828144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000501
HR_6 1787068344.838144000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   2.8e-05
QR_4 1787068344.838144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.8e-05
HR_6 1787068344.848145000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.003146
QR_4 1787068344.848145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.003146
HR_6 1787068344.858145000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   4.9e-05
QR_4 1787068344.858145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.9e-05
HR_6 1787068344.868145000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.001753
QR_4 1787068344.868145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001753
HR_6 1787068344.878145000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   5.3e-05
QR_4 1787068344.878145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.3e-05
HR_6 1787068344.888145000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   2.8e-05
QR_4 1787068344.888145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.8e-05
HR_6 1787068344.898145000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.003191
QR_4 1787068344.898145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.003191
HR_6 1787068344.908145000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   4e-05
QR_4 1787068344.908145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4e-05
HR_6 1787068344.918145000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   2.4e-05
QR_4 1787068344.918145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.4e-05
HR_6 1787068344.928145000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.001267
QR_4 1787068344.928145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001267
HR_6 1787068344.938145000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   2.2e-05
QR_4 1787068344.938145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.2e-05
HR_6 1787068344.948146000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.00011
QR_4 1787068344.948146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.00011
HR_6 1787068344.958146000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.000501
QR_4 1787068344.958146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000501
HR_6 1787068344.968146000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   4e-05
QR_4 1787068344.968146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4e-05
HR_6 1787068344.978146000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   6.9e-05
QR_4 1787068344.978146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.9e-05
HR_6 1787068344.988146000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.0001
QR_4 1787068344.988146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.0001
HR_6 1787068344.998146000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.000843
QR_4 1787068344.998146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000843
HR_6 1787068345.008146000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   4e-05
QR_4 1787068345.008146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4e-05
HR_6 1787068345.018146000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   2.4e-05
QR_4 1787068345.018146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.4e-05
HR_6 1787068345.028146000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.003027
QR_4 1787068345.028146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.003027
HR_6 1787068345.038146000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   2.9e-05
QR_4 1787068345.038146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.9e-05
HR_6 1787068345.048147000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   3.2e-05
QR_4 1787068345.048147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.2e-05
HR_6 1787068345.058147000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.001479
QR_4 1787068345.058147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001479
HR_6 1787068345.068147000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   2e-05
QR_4 1787068345.068147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2e-05
HR_6 1787068345.078147000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   5e-05
QR_4 1787068345.078147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5e-05
HR_6 1787068345.088147000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   4.8e-05
QR_4 1787068345.088147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.8e-05
HR_6 1787068345.098147000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   2.4e-05
QR_4 1787068345.098147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.4e-05
HR_6 1787068345.108147000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   3.8e-05
QR_4 1787068345.108147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.8e-05
HR_6 1787068345.118147000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   4.5e-05
QR_4 1787068345.118147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.5e-05
HR_6 1787068345.128147000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   5.4e-05
QR_4 1787068345.128147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.4e-05
HR_6 1787068345.138147000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.002206
QR_4 1787068345.138147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002206
HR_6 1787068345.148148000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   5.7e-05
QR_4 1787068345.148148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.7e-05
HR_6 1787068345.158148000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.000731
QR_4 1787068345.158148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000731
HR_6 1787068345.168148000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   5.2e-05
QR_4 1787068345.168148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.2e-05
HR_6 1787068345.178148000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   2.8e-05
QR_4 1787068345.178148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.8e-05
HR_6 1787068345.188148000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.000806
QR_4 1787068345.188148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000806
HR_6 1787068345.198148000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   3.5e-05
QR_4 1787068345.198148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.5e-05
HR_6 1787068345.208148000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   3.7e-05
QR_4 1787068345.208148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.7e-05
HR_6 1787068345.218148000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.001295
QR_4 1787068345.218148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001295
HR_6 1787068345.228148000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   5.1e-05
QR_4 1787068345.228148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.1e-05
HR_6 1787068345.238148000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   2e-05
QR_4 1787068345.238148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2e-05
HR_6 1787068345.248149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   7.6e-05
QR_4 1787068345.248149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.6e-05
HR_6 1787068345.258149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.003197
QR_4 1787068345.258149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.003197
HR_6 1787068345.268149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   3.5e-05
QR_4 1787068345.268149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.5e-05
HR_6 1787068345.278149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   8e-05
QR_4 1787068345.278149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8e-05
HR_6 1787068345.288149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   3.6e-05
QR_4 1787068345.288149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.6e-05
HR_6 1787068345.298149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   3.3e-05
QR_4 1787068345.298149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.3e-05
HR_6 1787068345.308149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   6.2e-05
QR_4 1787068345.308149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.2e-05
HR_6 1787068345.318149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   3.3e-05
QR_4 1787068345.318149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.3e-05
HR_6 1787068345.328149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   1.4e-05
QR_4 1787068345.328149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.4e-05
HR_6 1787068345.338149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.002825
QR_4 1787068345.338149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002825
HR_6 1787068345.348150000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   3.6e-05
QR_4 1787068345.348150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.6e-05
HR_6 1787068345.358150000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   1.5e-05
QR_4 1787068345.358150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.5e-05
HR_6 1787068345.368150000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   5.7e-05
QR_4 1787068345.368150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.7e-05
HR_6 1787068345.378150000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   7.6e-05
QR_4 1787068345.378150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.6e-05
HR_6 1787068345.388150000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   6.8e-05
QR_4 1787068345.388150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.8e-05
HR_6 1787068345.398150000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.000111
QR_4 1787068345.398150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000111
HR_6 1787068345.408148000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   3e-06
QR_4 1787068345.408148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3e-06
HR_6 1787068345.418149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.001549
QR_4 1787068345.418149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001549
HR_6 1787068345.428149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   4e-05
QR_4 1787068345.428149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4e-05
HR_6 1787068345.438149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   3.9e-05
QR_4 1787068345.438149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.9e-05
HR_6 1787068345.448149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   6.1e-05
QR_4 1787068345.448149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.1e-05
HR_6 1787068345.458149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   4.4e-05
QR_4 1787068345.458149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.4e-05
HR_6 1787068345.468149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   2.9e-05
QR_4 1787068345.468149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.9e-05
HR_6 1787068345.478149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   4.1e-05
QR_4 1787068345.478149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.1e-05
HR_6 1787068345.488149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   3.4e-05
QR_4 1787068345.488149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.4e-05
HR_6 1787068345.498149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   2.6e-05
QR_4 1787068345.498149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.6e-05
HR_6 1787068345.508149000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.000197
QR_4 1787068345.508149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000197
HR_6 1787068345.518150000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   2.4e-05
QR_4 1787068345.518150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.4e-05
HR_6 1787068345.528150000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   1.7e-05
QR_4 1787068345.528150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.7e-05
HR_6 1787068345.538150000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   3.8e-05
QR_4 1787068345.538150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.8e-05
HR_6 1787068345.548150000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   3.5e-05
QR_4 1787068345.548150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.5e-05
HR_6 1787068345.558150000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   7.3e-05
QR_4 1787068345.558150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.3e-05
HR_6 1787068345.568150000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   5.7e-05
QR_4 1787068345.568150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.7e-05
HR_6 1787068345.578150000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   3.8e-05
QR_4 1787068345.578150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.8e-05
HR_6 1787068345.588150000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   3e-05
QR_4 1787068345.588150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3e-05
HR_6 1787068345.598150000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   1.6e-05
QR_4 1787068345.598150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.6e-05
HR_6 1787068345.608150000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   2.4e-05
QR_4 1787068345.608150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.4e-05
HR_6 1787068345.618151000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.000474
QR_4 1787068345.618151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000474
HR_6 1787068345.628151000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   2.8e-05
QR_4 1787068345.628151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.8e-05
HR_6 1787068345.638151000 0.837480   -0.868464 0.24 1.39514e-06   -6.5402e-07 0.944612 0.0001   0.003207
QR_4 1787068345.638151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.003207
HR_6 1787068345.648151000 0.837480   -0.868465 0.24 3.66033e-06   -2.13392e-06 0.944612 0.0001   3.5e-05
QR_4 1787068345.648151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.5e-05
HR_6 1787068345.658151000 0.837480   -0.868465 0.24 3.66033e-06   -2.13392e-06 0.944612 0.0001   1.7e-05
QR_4 1787068345.658151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.7e-05
HR_6 1787068345.668151000 0.837480   -0.868465 0.24 3.66033e-06   -2.13392e-06 0.944612 0.0001   7.1e-05
QR_4 1787068345.668151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.1e-05
